logP,BP,MW,1DmMW,1Dx,1Dy,1Dz,1Du,1Ds,L1D,1DRatio,Flow,GV1DT1,GV1DT2,GV1DT3,GV1DT4,GV1DT5,GV1DRT,dV1D2,dV1D3,dV1D4
"3,02","302,5","181,001992","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,93","364,97","249,09","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,9",289,"266,32","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,55","342,53","235,06","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,73","378,56","226,156895","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,41","414,6","244,182715","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,61","324,7","284,8","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,99",359,"225,29","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,18","365,8","201,657","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"1,78","368,5","215,093773","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,93","373,1","229,71","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"1,78",330,"283,953879","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,59","407,38","283,536","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,17","373,1","229,71","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,36","374,74","204,969734","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,94","323,7","246,3","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,2","384,94","269,509","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,58","353,9","304,346","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,99","340,1","178,23","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,99","340,1","178,23","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"1,59",360,"135,1863","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,53","415,7","258,198365","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,31","319,85","278,35","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,79",144,"258,198365","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,6","246,5","235,06","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,94","347,3","320,894984","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,49",334,"263,001731","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,99","409,52","269,767","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,56","338,5","301,127","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,24","436,69","373,32","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"1,85","396,4","227,33","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"1,08","401,1","241,36","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,78",457,"252,39","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,24","401,1","241,36","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,53","386,5","305,334","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,6",340,"278,34","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,8","349,5","277,23","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,27","447,49","364,9","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,72","347,3","350,59","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,39","410,98","236,269","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,12","423,49","244,28","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"2,63","155,2","228,24","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,73","396,5","359,56","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,42",251,"228,29","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,73","396,5","359,6","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,4","425,5","389,3","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,49","378,36","202,26","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"6,43",385,"390,6","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,43","388,8",394,"80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,14","484,59","289,54","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,38","522,48","306,4","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,58","378,36","202,25","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,19","503,42","268,31","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,48","468,81","380,91","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,45","539,22","310,2","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,48","468,81","380,907","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,16","186,5","334,4","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
4,370,"312,4","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"6,7","379,9","362,24571","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,63","613,08","366,4","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,6","412,9","309,2","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,15","437,75","228,3","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"5,15","448,2","228,3","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"6,2","425,8","330,418","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"4,12","512,33","284,399","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"3,91","532,02","286,4","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"6,72",385,"390,6","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"7,5","705,52","418,6","80,2",19,74,64,93,62,30,250,"1,2","0,000217384871175","0,000217384871175","0,000245944573658","0,000280719105405","0,000319650249216","0,000271797843858","6,85094550988955E-06","3,67627864766041E-06","5,55677043812351E-06"
"1,51","196,4","116,16","80,2",19,74,64,93,62,20,125,1,"0,00020594635172","0,00020594635172","0,00027079398095","0,000294190529042","0,000294190529042","0,000252293131031","2,81661545947554E-06","2,11985783428197E-05",0
"1,41","138,85","102,174","80,2",19,74,64,93,62,20,125,1,"0,00020594635172","0,00020594635172","0,00027079398095","0,000294190529042","0,000294190529042","0,000252293131031","2,81661545947554E-06","2,11985783428197E-05",0
"1,41","133,31","102,174","80,2",19,74,64,93,62,20,125,1,"0,00020594635172","0,00020594635172","0,00027079398095","0,000294190529042","0,000294190529042","0,000252293131031","2,81661545947554E-06","2,11985783428197E-05",0
"1,33","156,5","100,16","80,2",19,74,64,93,62,20,125,1,"0,00020594635172","0,00020594635172","0,00027079398095","0,000294190529042","0,000294190529042","0,000252293131031","2,81661545947554E-06","2,11985783428197E-05",0
